mes_ano,tipo,evento,valor,macro_categoria,origem,source,debito,credito,subconta
2025-12,,FUNDO OBRAS,52.05,,,xls,0.0,52.05,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.03,,,xls,0.0,2.03,FUNDO OBRAS
2025-12,,FUNDO OBRAS,3.17,,,xls,0.0,3.17,FUNDO OBRAS
2025-12,,FUNDO OBRAS,1.98,,,xls,0.0,1.98,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.18,,,xls,0.0,2.18,FUNDO OBRAS
2025-12,,FUNDO OBRAS,5.63,,,xls,0.0,5.63,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.18,,,xls,0.0,2.18,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.07,,,xls,0.0,2.07,FUNDO OBRAS
2025-12,,FUNDO OBRAS,5.63,,,xls,0.0,5.63,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.18,,,xls,0.0,2.18,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.83,,,xls,0.0,2.83,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.13,,,xls,0.0,2.13,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.03,,,xls,0.0,2.03,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.53,,,xls,0.0,2.53,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.07,,,xls,0.0,2.07,FUNDO OBRAS
2025-12,,FUNDO OBRAS,6.78,,,xls,0.0,6.78,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.32,,,xls,0.0,2.32,FUNDO OBRAS
2025-12,,FUNDO OBRAS,1.98,,,xls,0.0,1.98,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.13,,,xls,0.0,2.13,FUNDO OBRAS
2025-12,,FUNDO OBRAS,3.17,,,xls,0.0,3.17,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.29,,,xls,0.0,2.29,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,3.11,,,xls,0.0,3.11,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.03,,,xls,0.0,2.03,FUNDO OBRAS
2025-12,,FUNDO OBRAS,3.17,,,xls,0.0,3.17,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,5.63,,,xls,0.0,5.63,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,2.04,,,xls,0.0,2.04,FUNDO OBRAS
2025-12,,FUNDO OBRAS,3.11,,,xls,0.0,3.11,FUNDO OBRAS
2025-12,,FUNDO OBRAS,5.63,,,xls,0.0,5.63,FUNDO OBRAS
2025-12,,REC.ALUG.DEPÓSITO,10.0,,,xls,0.0,10.0,USO DO BOX
2025-12,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2025-12,,REC.ALUG.DEPÓSITO,10.0,,,xls,0.0,10.0,USO DO BOX
2025-12,,REC.ALUG.DEPÓSITO,10.0,,,xls,0.0,10.0,USO DO BOX
2025-12,,REC.TAXA USO BOX,290.0,,,xls,0.0,290.0,USO DO BOX
2025-12,,REC.TAXA USO BOX,290.0,,,xls,0.0,290.0,USO DO BOX
2025-12,,REC.ALUG.DEPÓSITO,10.0,,,xls,0.0,10.0,USO DO BOX
2025-12,,REC.ALUG.DEPÓSITO,20.0,,,xls,0.0,20.0,USO DO BOX
2026-01,,PG.TX.FIN.SD.DEV.12/2025,1228.0,,,xls,-1228.0,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,279.1,,,xls,0.0,279.1,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,451.0,,,xls,0.0,451.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC. MULTA,6.26,,,xls,0.0,6.26,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,303.24,,,xls,0.0,303.24,CONTA NORMAL
2026-01,,PG.SÍNDICO PROF.,3871.0,,,xls,-3871.0,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,460.06,,,xls,0.0,460.06,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,451.0,,,xls,0.0,451.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,268.66,,,xls,0.0,268.66,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,429.44,,,xls,0.0,429.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC. MULTA,6.26,,,xls,0.0,6.26,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,303.24,,,xls,0.0,303.24,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,451.0,,,xls,0.0,451.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,REC. MULTA,8.37,,,xls,0.0,8.37,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,404.5,,,xls,0.0,404.5,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,309.72,,,xls,0.0,309.72,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,279.1,,,xls,0.0,279.1,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,918.03,,,xls,0.0,918.03,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,268.66,,,xls,0.0,268.66,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,430.13,,,xls,0.0,430.13,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,481.63,,,xls,0.0,481.63,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,429.44,,,xls,0.0,429.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,607.61,,,xls,0.0,607.61,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,522.0,,,xls,0.0,522.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,451.0,,,xls,0.0,451.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,PG.TRANSAÇÕES BCO.TED,36.0,,,xls,-36.0,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,343.13,,,xls,0.0,343.13,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,382.81,,,xls,0.0,382.81,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,429.44,,,xls,0.0,429.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,382.81,,,xls,0.0,382.81,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,382.81,,,xls,0.0,382.81,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,451.0,,,xls,0.0,451.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,949.36,,,xls,0.0,949.36,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,279.1,,,xls,0.0,279.1,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,PG.DECLARAÇÃO PMPA/ISSQNDEC,38.0,,,xls,-38.0,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,317.37,,,xls,0.0,317.37,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,607.61,,,xls,0.0,607.61,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,279.1,,,xls,0.0,279.1,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,451.0,,,xls,0.0,451.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,451.0,,,xls,0.0,451.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,384.19,,,xls,0.0,384.19,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,279.1,,,xls,0.0,279.1,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,268.66,,,xls,0.0,268.66,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,382.81,,,xls,0.0,382.81,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,382.81,,,xls,0.0,382.81,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,429.44,,,xls,0.0,429.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,279.1,,,xls,0.0,279.1,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,268.66,,,xls,0.0,268.66,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,918.03,,,xls,0.0,918.03,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,429.44,,,xls,0.0,429.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,960.49,,,xls,0.0,960.49,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,279.1,,,xls,0.0,279.1,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,268.66,,,xls,0.0,268.66,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,288.14,,,xls,0.0,288.14,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,7045.64,,,xls,0.0,7045.64,CONTA NORMAL
2026-01,,PG.ISSQN,1153.87,,,xls,-1153.87,0.0,CONTA NORMAL
2026-01,,REC. MULTA,6.62,,,xls,0.0,6.62,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,320.45,,,xls,0.0,320.45,CONTA NORMAL
2026-01,,PG.SERV.PORTARIA,17674.17,,,xls,-17674.17,0.0,CONTA NORMAL
2026-01,,PG.SERV.LIMP.,4870.62,,,xls,-4870.62,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,382.81,,,xls,0.0,382.81,CONTA NORMAL
2026-01,,REC.JUROS,5.56,,,xls,0.0,5.56,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,268.66,,,xls,0.0,268.66,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,31.16,,,xls,0.0,31.16,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,287.55,,,xls,0.0,287.55,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,27.81,,,xls,0.0,27.81,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,316.1,,,xls,0.0,316.1,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,21.32,,,xls,0.0,21.32,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.53,,,xls,0.0,276.53,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,11.51,,,xls,0.0,11.51,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,337.92,,,xls,0.0,337.92,CONTA NORMAL
2026-01,,PG.MANUTENÇÃO,2535.36,,,xls,-2535.36,0.0,CONTA NORMAL
2026-01,,REC. MULTA,5.8,,,xls,0.0,5.8,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,280.5,,,xls,0.0,280.5,CONTA NORMAL
2026-01,,PG.ADTO.SALÁRIO,199.31,,,xls,-199.31,0.0,CONTA NORMAL
2026-01,,PG.ADTO.SALÁRIO,300.0,,,xls,-300.0,0.0,CONTA NORMAL
2026-01,,ÁGUA/ESGOTO,12372.94,,,xls,-12372.94,0.0,CONTA NORMAL
2026-01,,PG. INTERNET,124.06,,,xls,-124.06,0.0,CONTA NORMAL
2026-01,,PG.MANUT.ELEVADOR,938.23,,,xls,-938.23,0.0,CONTA NORMAL
2026-01,,PG.REP.ELEVADOR,129.82,,,xls,-129.82,0.0,CONTA NORMAL
2026-01,,PG.REP.ELEVADOR,136.35,,,xls,-136.35,0.0,CONTA NORMAL
2026-01,,PG.REP.ELEVADOR,308.33,,,xls,-308.33,0.0,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,20.63,,,xls,0.0,20.63,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,285.68,,,xls,0.0,285.68,CONTA NORMAL
2026-01,,E-CONSIGNADO CLT CONDS.,251.73,,,xls,-251.73,0.0,CONTA NORMAL
2026-01,,PG.FGTS,411.42,,,xls,-411.42,0.0,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,9.23,,,xls,0.0,9.23,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,295.98,,,xls,0.0,295.98,CONTA NORMAL
2026-01,,PG.PINTURA,1400.0,,,xls,-1400.0,0.0,CONTA NORMAL
2026-01,,REC. MULTA,5.72,,,xls,0.0,5.72,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.3,,,xls,0.0,276.3,CONTA NORMAL
2026-01,,REC. MULTA,14.52,,,xls,0.0,14.52,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC. MULTA,5.78,,,xls,0.0,5.78,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,279.1,,,xls,0.0,279.1,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,14.03,,,xls,0.0,14.03,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,448.82,,,xls,0.0,448.82,CONTA NORMAL
2026-01,,PG.LIMP.CX.D.ÁGUA,2412.76,,,xls,-2412.76,0.0,CONTA NORMAL
2026-01,,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,80.0,,,xls,-80.0,0.0,CONTA NORMAL
2026-01,,REC. MULTA,5.67,,,xls,0.0,5.67,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,274.22,,,xls,0.0,274.22,CONTA NORMAL
2026-01,,PG.DARF INSS(E-SOCIAL/REINF),5669.14,,,xls,-5669.14,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,448.82,,,xls,0.0,448.82,CONTA NORMAL
2026-01,,PG.VALE TRANSPORTE,529.85,,,xls,-529.85,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,432.93,,,xls,0.0,432.93,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,284.09,,,xls,0.0,284.09,CONTA NORMAL
2026-01,,PG.SECOVIMED,175.32,,,xls,-175.32,0.0,CONTA NORMAL
2026-01,,PG.MAT.PINTURA,1024.0,,,xls,-1024.0,0.0,CONTA NORMAL
2026-01,,PG.MAT.LIMPEZA,1057.9,,,xls,-1057.9,0.0,CONTA NORMAL
2026-01,,PG. MÓVEIS,1879.0,,,xls,-1879.0,0.0,CONTA NORMAL
2026-01,,REEMB.MAT.EXPEDIENTE,118.94,,,xls,-118.94,0.0,CONTA NORMAL
2026-01,,TAXA AUXILIAR ADMINISTRACAO,1189.37,,,xls,-1189.37,0.0,CONTA NORMAL
2026-01,,REC. MULTA,15.76,,,xls,0.0,15.76,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,761.44,,,xls,0.0,761.44,CONTA NORMAL
2026-01,,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,,xls,-200.0,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,432.93,,,xls,0.0,432.93,CONTA NORMAL
2026-01,,PG.REP.HIDRÁULICO,1187.0,,,xls,-1187.0,0.0,CONTA NORMAL
2026-01,,REC. MULTA,8.72,,,xls,0.0,8.72,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,421.07,,,xls,0.0,421.07,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,22.53,,,xls,0.0,22.53,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,440.87,,,xls,0.0,440.87,CONTA NORMAL
2026-01,,PG.CEEE,68.53,,,xls,-68.53,0.0,CONTA NORMAL
2026-01,,PG.CEEE,895.33,,,xls,-895.33,0.0,CONTA NORMAL
2026-01,,PG.CEEE,996.4,,,xls,-996.4,0.0,CONTA NORMAL
2026-01,,PG.REMESSA DOCTOS.,25.65,,,xls,-25.65,0.0,CONTA NORMAL
2026-01,,PG.REMESSA DOCTOS.,9.2,,,xls,-9.2,0.0,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,296.27,,,xls,0.0,296.27,CONTA NORMAL
2026-01,,PG.MANUT.BOMBAS,1726.6,,,xls,-1726.6,0.0,CONTA NORMAL
2026-01,,PG.REPAROS,600.0,,,xls,-600.0,0.0,CONTA NORMAL
2026-01,,PG.IMPRESSÕES/FOTOC.,14.0,,,xls,-14.0,0.0,CONTA NORMAL
2026-01,,PG.SEG.VIDA FUNC.01/2026,298.59,,,xls,-298.59,0.0,CONTA NORMAL
2026-01,,PG.CONTR.SIND.PATR./2026,338.5,,,xls,-338.5,0.0,CONTA NORMAL
2026-01,,PG.FOLHA FUNC.BCO.,22.0,,,xls,-22.0,0.0,CONTA NORMAL
2026-01,,PG.TARIFA BANCO COBRANÇA,644.0,,,xls,-644.0,0.0,CONTA NORMAL
2026-01,,PG.SALÁRIO,1520.32,,,xls,-1520.32,0.0,CONTA NORMAL
2026-01,,PG.SALÁRIO,1631.95,,,xls,-1631.95,0.0,CONTA NORMAL
2026-01,,REC. MULTA,6.09,,,xls,0.0,6.09,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,294.41,,,xls,0.0,294.41,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,318.44,,,xls,0.0,318.44,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,276.22,,,xls,0.0,276.22,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,302.7,,,xls,0.0,302.7,CONTA NORMAL
2026-01,,PG.ISSQN,50.22,,,xls,-50.22,0.0,CONTA NORMAL
2026-01,,REC.MULTA+C.M.+JRS.,10.59,,,xls,0.0,10.59,CONTA NORMAL
2026-01,,REC.CONDOMÍNIO,338.98,,,xls,0.0,338.98,CONTA NORMAL
2026-01,,13º SALARIO,8.19,,,xls,0.0,8.19,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,8.19,,,xls,0.0,8.19,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,11.34,,,xls,0.0,11.34,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,8.72,,,xls,0.0,8.72,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,9.3,,,xls,0.0,9.3,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,7.96,,,xls,0.0,7.96,FUNDO 13º SALÁRIO
2026-01,,PG.FGTS,178.83,,,xls,-178.83,0.0,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,12.72,,,xls,0.0,12.72,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,12.72,,,xls,0.0,12.72,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,12.48,,,xls,0.0,12.48,FUNDO 13º SALÁRIO
2026-01,,13º SALARIO,9.3,,,xls,0.0,9.3,FUNDO 13º SALÁRIO
2026-01,,VALOR,1932.83,,,xls,-1932.83,0.0,FUNDO 13º SALÁRIO
2026-01,,DIF.SALARIAL,2.26,,,xls,0.0,2.26,FUNDO DIF.SALÁRIO
2026-01,,REC.CH.EXTRA FÉRIAS,7.84,,,xls,0.0,7.84,FUNDO FÉRIAS
2026-01,,REC.CH.EXTRA FÉRIAS,12.66,,,xls,0.0,12.66,FUNDO FÉRIAS
2026-01,,REC.CH.EXTRA FÉRIAS,10.79,,,xls,0.0,10.79,FUNDO FÉRIAS
2026-01,,REC.CH.EXTRA FÉRIAS,11.82,,,xls,0.0,11.82,FUNDO FÉRIAS
2026-01,,REC.CH.EXTRA FÉRIAS,7.76,,,xls,0.0,7.76,FUNDO FÉRIAS
2026-01,,REC.CH.EXTRA FÉRIAS,12.92,,,xls,0.0,12.92,FUNDO FÉRIAS
2026-01,,REC.CH.EXTRA FÉRIAS,10.79,,,xls,0.0,10.79,FUNDO FÉRIAS
