mes_ano,valor,historico,source
2026-05,3.44,DIF.SALARIAL,xls
2026-05,2.41,DIF.SALARIAL,xls
2026-05,4.04,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,3.85,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,4.04,DIF.SALARIAL,xls
2026-05,3.44,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,2.58,DIF.SALARIAL,xls
2026-05,3.43,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,3.43,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,3.44,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,2.5,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,63.13,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.5,DIF.SALARIAL,xls
2026-05,4.04,DIF.SALARIAL,xls
2026-05,3.43,DIF.SALARIAL,xls
2026-05,4.32,DIF.SALARIAL,xls
2026-05,2.77,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,3.44,DIF.SALARIAL,xls
2026-05,5.44,DIF.SALARIAL,xls
2026-05,8.51,DIF.SALARIAL,xls
2026-05,2.5,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,2.51,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,2.84,DIF.SALARIAL,xls
2026-05,3.07,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,2.58,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,3.44,DIF.SALARIAL,xls
2026-05,8.23,DIF.SALARIAL,xls
2026-05,3.85,DIF.SALARIAL,xls
2026-05,2.51,DIF.SALARIAL,xls
2026-05,2.58,DIF.SALARIAL,xls
2026-05,5.44,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,3.44,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.5,DIF.SALARIAL,xls
2026-05,2.58,DIF.SALARIAL,xls
2026-05,4.04,DIF.SALARIAL,xls
2026-05,4.04,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,3.44,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,2.5,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.51,DIF.SALARIAL,xls
2026-05,2.58,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,3.85,DIF.SALARIAL,xls
2026-05,2.5,DIF.SALARIAL,xls
2026-05,2.41,DIF.SALARIAL,xls
2026-05,4.04,DIF.SALARIAL,xls
2026-05,3.43,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.51,DIF.SALARIAL,xls
2026-05,2.58,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,3.43,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,3.85,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.41,DIF.SALARIAL,xls
2026-05,2.58,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,4.68,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,3.85,DIF.SALARIAL,xls
2026-05,2.51,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,2.46,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,3.44,DIF.SALARIAL,xls
2026-05,8.61,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.5,DIF.SALARIAL,xls
2026-05,2.58,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,3.43,DIF.SALARIAL,xls
2026-05,2.51,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.41,DIF.SALARIAL,xls
2026-05,2.64,DIF.SALARIAL,xls
2026-05,3.43,DIF.SALARIAL,xls
2026-05,2.41,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.51,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.41,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.81,DIF.SALARIAL,xls
2026-05,2.41,DIF.SALARIAL,xls
2026-05,2.81,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,6.82,DIF.SALARIAL,xls
2026-05,4.68,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,4.12,DIF.SALARIAL,xls
2026-05,3.85,DIF.SALARIAL,xls
2026-05,3.77,DIF.SALARIAL,xls
2026-05,2.48,DIF.SALARIAL,xls
2026-05,2.77,DIF.SALARIAL,xls
2026-05,3.85,DIF.SALARIAL,xls
2026-05,1766.7,VALOR,xls
2026-05,7.54,REC.CH.EXTRA FÉRIAS,xls
2026-05,8.27,REC.CH.EXTRA FÉRIAS,xls
2026-05,10.75,REC.CH.EXTRA FÉRIAS,xls
2026-05,7.54,REC.CH.EXTRA FÉRIAS,xls
2026-05,7.54,REC.CH.EXTRA FÉRIAS,xls
2026-05,7.76,REC.CH.EXTRA FÉRIAS,xls
2026-05,8.81,REC.CH.EXTRA FÉRIAS,xls
2026-05,7.76,REC.CH.EXTRA FÉRIAS,xls
2026-05,11.82,REC.CH.EXTRA FÉRIAS,xls
2026-05,11.82,REC.CH.EXTRA FÉRIAS,xls
2026-05,7.76,REC.CH.EXTRA FÉRIAS,xls
2026-05,21.38,REC.CH.EXTRA FÉRIAS,xls
2026-05,3.4,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,2.06,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,3.33,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,6.78,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,3.18,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,3.33,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,3.33,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,2.13,FUNDO OBRAS,xls
2026-05,2.83,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,2.83,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,2.06,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,52.05,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.06,FUNDO OBRAS,xls
2026-05,3.33,FUNDO OBRAS,xls
2026-05,2.83,FUNDO OBRAS,xls
2026-05,3.56,FUNDO OBRAS,xls
2026-05,2.29,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,4.49,FUNDO OBRAS,xls
2026-05,7.01,FUNDO OBRAS,xls
2026-05,2.06,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,2.34,FUNDO OBRAS,xls
2026-05,2.53,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,2.13,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,6.78,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,2.13,FUNDO OBRAS,xls
2026-05,4.49,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.06,FUNDO OBRAS,xls
2026-05,2.13,FUNDO OBRAS,xls
2026-05,3.33,FUNDO OBRAS,xls
2026-05,3.33,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,2.06,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,2.13,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,2.06,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,3.33,FUNDO OBRAS,xls
2026-05,2.83,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,2.13,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.83,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,2.13,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,3.86,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,2.03,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.84,FUNDO OBRAS,xls
2026-05,7.1,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.06,FUNDO OBRAS,xls
2026-05,2.13,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.83,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,2.18,FUNDO OBRAS,xls
2026-05,2.83,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.07,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.32,FUNDO OBRAS,xls
2026-05,1.98,FUNDO OBRAS,xls
2026-05,2.32,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,5.63,FUNDO OBRAS,xls
2026-05,3.86,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,5.61,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,3.4,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,3.11,FUNDO OBRAS,xls
2026-05,2.04,FUNDO OBRAS,xls
2026-05,2.29,FUNDO OBRAS,xls
2026-05,3.17,FUNDO OBRAS,xls
2026-05,1900.0,REC.DEVOLUÇÃO RETIRADA,xls
2026-05,10.0,REC.ALUG.DEPÓSITO,xls
2026-05,20.0,REC.ALUG.DEPÓSITO,xls
2026-05,10.0,REC.ALUG.DEPÓSITO,xls
2026-05,290.0,REC.TAXA USO BOX,xls
2026-05,10.0,REC.ALUG.DEPÓSITO,xls
2026-05,290.0,REC.TAXA USO BOX,xls
2026-05,10.0,REC.ALUG.DEPÓSITO,xls
2026-05,290.0,REC.TAXA USO BOX,xls
2026-05,20.0,REC.ALUG.DEPÓSITO,xls
2026-05,20.0,REC.ALUG.DEPÓSITO,xls
2026-05,20.0,REC.ALUG.DEPÓSITO,xls
2026-05,290.0,REC.TAXA USO BOX,xls
2026-05,290.0,REC.TAXA USO BOX,xls
2026-05,40.0,REC.COND.ESTACIONAMENTO,xls
2026-06,928.0,PG.TX.FIN.SD.DEV.05/2026,xls
2026-06,10.1,REC.MULTA+C.M.+JRS.,xls
2026-06,267.49,REC.CONDOMÍNIO,xls
2026-06,291.56,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,290.12,REC.CONDOMÍNIO,xls
2026-06,279.26,REC.CONDOMÍNIO,xls
2026-06,291.56,REC.CONDOMÍNIO,xls
2026-06,446.39,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,892.4,PG.REP.HIDRÁULICO,xls
2026-06,763.2,PG.MAT.LIMPEZA,xls
2026-06,2855.0,PG.FECHADURA,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,468.8,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,447.12,REC.CONDOMÍNIO,xls
2026-06,279.26,REC.CONDOMÍNIO,xls
2026-06,291.56,REC.CONDOMÍNIO,xls
2026-06,290.12,REC.CONDOMÍNIO,xls
2026-06,427.57,REC.CONDOMÍNIO,xls
2026-06,405.92,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,468.8,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,45.0,PG.TRANSAÇÕES BCO.TED,xls
2026-06,7.36,REC. MULTA,xls
2026-06,361.85,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,290.12,REC.CONDOMÍNIO,xls
2026-06,397.92,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,468.8,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,397.92,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,306.02,REC.CONDOMÍNIO,xls
2026-06,468.8,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,306.02,REC.CONDOMÍNIO,xls
2026-06,631.6,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,290.12,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,1544.54,PG.SEGURO INCÊNDIO,xls
2026-06,500.64,REC.CONDOMÍNIO,xls
2026-06,321.96,REC.CONDOMÍNIO,xls
2026-06,356.68,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,446.39,REC.CONDOMÍNIO,xls
2026-06,986.83,REC.CONDOMÍNIO,xls
2026-06,306.02,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,40.4,REC.MULTA+C.M.+JRS.,xls
2026-06,448.82,REC.CONDOMÍNIO,xls
2026-06,10.67,REC.MULTA+C.M.+JRS.,xls
2026-06,273.02,REC.CONDOMÍNIO,xls
2026-06,40.0,PG.DECLARAÇÃO PMPA/ISSQNDEC,xls
2026-06,1052.82,PG.ISSQN,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,329.89,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,954.28,REC.CONDOMÍNIO,xls
2026-06,291.56,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,631.6,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,397.92,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,290.12,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,468.8,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,290.12,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,291.56,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,290.12,REC.CONDOMÍNIO,xls
2026-06,279.26,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,397.92,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,279.26,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,397.92,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,290.12,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,279.26,REC.CONDOMÍNIO,xls
2026-06,468.8,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,446.39,REC.CONDOMÍNIO,xls
2026-06,291.56,REC.CONDOMÍNIO,xls
2026-06,306.02,REC.CONDOMÍNIO,xls
2026-06,468.8,REC.CONDOMÍNIO,xls
2026-06,285.05,REC.CONDOMÍNIO,xls
2026-06,399.36,REC.CONDOMÍNIO,xls
2026-06,397.92,REC.CONDOMÍNIO,xls
2026-06,998.39,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,291.56,REC.CONDOMÍNIO,xls
2026-06,299.53,REC.CONDOMÍNIO,xls
2026-06,306.02,REC.CONDOMÍNIO,xls
2026-06,19441.57,PG.SERV.PORTARIA,xls
2026-06,5357.68,PG.SERV.LIMP.,xls
2026-06,24.13,REC.MULTA+C.M.+JRS.,xls
2026-06,448.96,REC.CONDOMÍNIO,xls
2026-06,14.07,REC.MULTA+C.M.+JRS.,xls
2026-06,278.29,REC.CONDOMÍNIO,xls
2026-06,326.29,REC.CONDOMÍNIO,xls
2026-06,306.02,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,306.02,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,291.56,REC.CONDOMÍNIO,xls
2026-06,791.49,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,306.02,REC.CONDOMÍNIO,xls
2026-06,397.92,REC.CONDOMÍNIO,xls
2026-06,437.69,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,7287.93,REC.CONDOMÍNIO,xls
2026-06,36.37,REC.MULTA+C.M.+JRS.,xls
2026-06,719.74,REC.CONDOMÍNIO,xls
2026-06,5.67,REC. MULTA,xls
2026-06,279.26,REC.CONDOMÍNIO,xls
2026-06,350.0,PG.SERV.PRESTADOS,xls
2026-06,3900.4,PG.SÍNDICO PROF.,xls
2026-06,247.26,PG.SINDEF DISSÍDIO-DESC.FL.PGTº.,xls
2026-06,199.31,PG.ADTO.SALÁRIO,xls
2026-06,300.0,PG.ADTO.SALÁRIO,xls
2026-06,11.47,REC. MULTA,xls
2026-06,279.26,REC.CONDOMÍNIO,xls
2026-06,10216.8,ÁGUA/ESGOTO,xls
2026-06,317.4,PG.INSTAL.CÂMERAS,xls
2026-06,938.23,PG.MANUT.ELEVADOR,xls
2026-06,308.33,PG.REP.ELEVADOR,xls
2026-06,370.0,PG.REP.ELEVADOR,xls
2026-06,449.03,REC.CONDOMÍNIO,xls
2026-06,251.73,E-CONSIGNADO CLT CONDS.,xls
2026-06,394.95,PG.FGTS,xls
2026-06,419.23,ESTORNO,xls
2026-06,1145.56,PG.MAT.PINTURA,xls
2026-06,19.39,REC. MULTA,xls
2026-06,954.28,REC.CONDOMÍNIO,xls
2026-06,800.0,PG.REP.HIDRÁULICO,xls
2026-06,88.0,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,xls
2026-06,419.23,REC.CONDOMÍNIO,xls
2026-06,6861.45,PG.DARF INSS(E-SOCIAL/REINF),xls
2026-06,2103.41,PG.VALE TRANSPORTE,xls
2026-06,211.3,PG.PCMSO SECOVIMED,xls
2026-06,200.0,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,xls
2026-06,16.8,PG.IMPRESSÕES/FOTOC.,xls
2026-06,175.32,PG.SECOVIMED,xls
2026-06,13.34,REC.MULTA+C.M.+JRS.,xls
2026-06,263.83,REC.CONDOMÍNIO,xls
2026-06,119.68,REEMB.MAT.EXPEDIENTE,xls
2026-06,1196.68,TAXA AUXILIAR ADMINISTRACAO,xls
2026-06,124.06,PG. INTERNET,xls
2026-06,21.6,PG.REMESSA DOCTOS.,xls
2026-06,71.0,PG.CEEE,xls
2026-06,1226.06,PG.CEEE,xls
2026-06,1082.95,PG.CEEE,xls
2026-06,9.2,PG.REMESSA DOCTOS.,xls
2026-06,717.6,PG.TARIFA BANCO COBRANÇA,xls
2026-06,5.9,REC. MULTA,xls
2026-06,287.22,REC.CONDOMÍNIO,xls
2026-06,321.21,REC.CONDOMÍNIO,xls
2026-06,334.96,REC.CONDOMÍNIO,xls
2026-06,283.98,PG.SEG.VIDA FUNC.06/2026,xls
2026-06,22.0,PG.FOLHA FUNC.BCO.,xls
2026-06,1602.17,PG.SALÁRIO,xls
2026-06,1693.73,PG.SALÁRIO,xls
2026-06,5.67,REC. MULTA,xls
2026-06,279.26,REC.CONDOMÍNIO,xls
2026-06,360.03,REC.CONDOMÍNIO,xls
2026-06,326.05,REC.CONDOMÍNIO,xls
2026-06,321.21,REC.CONDOMÍNIO,xls
2026-06,321.21,REC.CONDOMÍNIO,xls
2026-06,575.18,VALOR,xls
2026-06,476.35,REC.ACORDO,xls
2026-06,12.72,13º SALARIO,xls
2026-06,2.41,DIF.SALARIAL,xls
2026-06,2.51,DIF.SALARIAL,xls
2026-06,2.48,DIF.SALARIAL,xls
2026-06,2.5,DIF.SALARIAL,xls
2026-06,2.41,DIF.SALARIAL,xls
2026-06,2.51,DIF.SALARIAL,xls
2026-06,3.85,DIF.SALARIAL,xls
2026-06,6.82,DIF.SALARIAL,xls
2026-06,2.58,DIF.SALARIAL,xls
2026-06,2.48,DIF.SALARIAL,xls
2026-06,6.82,DIF.SALARIAL,xls
2026-06,2.48,DIF.SALARIAL,xls
2026-06,4.04,DIF.SALARIAL,xls
2026-06,2.46,DIF.SALARIAL,xls
2026-06,3.77,DIF.SALARIAL,xls
2026-06,3.85,DIF.SALARIAL,xls
2026-06,2.41,DIF.SALARIAL,xls
2026-06,2.51,DIF.SALARIAL,xls
2026-06,2.5,DIF.SALARIAL,xls
