mes_ano,evento,valor,tipo,source,type
2026-04,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.56,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,4.49,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.32,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.32,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.29,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,7.01,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.34,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.53,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,6.78,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,4.49,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,7.1,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,52.05,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2026-04,TELHADO,24.84,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.1,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.29,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2026-04,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2026-04,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2026-04,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2026-05,PG.TX.FIN.SD.DEV.04/2026,912.0,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,434.87,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,263.83,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,253.95,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,426.31,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,405.92,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,867.77,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC. MULTA,5.59,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,267.49,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,406.58,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,253.95,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,426.31,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,405.92,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,278.29,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,426.31,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC. MULTA,6.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,293.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,272.38,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,361.85,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,361.85,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,278.29,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,278.29,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,263.83,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,6624.02,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,263.83,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,426.31,,xls_fill,gap_fill
2026-05,PG.TRANSAÇÕES BCO.TED,31.5,,xls_fill,gap_fill
2026-05,REC. MULTA,7.96,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,381.13,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,455.26,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,292.77,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,574.35,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,897.37,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,263.83,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,38.72,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,447.38,,xls_fill,gap_fill
2026-05,PG.SÍNDICO PROF.,3871.0,,xls_fill,gap_fill
2026-05,PG.DECLARAÇÃO PMPA/ISSQNDEC,40.0,,xls_fill,gap_fill
2026-05,PG.ISSQN,960.39,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,300.0,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,324.35,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,272.38,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,867.77,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,405.92,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,272.38,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,574.35,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,263.83,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,272.38,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,426.31,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,426.31,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,263.83,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,272.38,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,405.92,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,263.83,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,253.95,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,426.31,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,361.85,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,272.38,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,361.85,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,405.92,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,253.95,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,272.38,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,493.41,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,405.92,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,278.29,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,259.2,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,363.16,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,907.89,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,263.83,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,272.38,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,278.29,,xls_fill,gap_fill
2026-05,REC. MULTA,5.31,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,278.29,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,278.29,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,398.01,,xls_fill,gap_fill
2026-05,REC. MULTA,7.36,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,361.85,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,719.74,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC. MULTA,10.97,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,253.95,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,278.29,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,361.85,,xls_fill,gap_fill
2026-05,REC. MULTA,5.17,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,253.95,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC. MULTA,5.39,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,265.12,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,22.82,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,268.66,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,10.82,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,267.49,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,10.39,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,275.1,,xls_fill,gap_fill
2026-05,REC. MULTA,6.04,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,296.71,,xls_fill,gap_fill
2026-05,REC. MULTA,5.57,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,253.95,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,11.8,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,312.53,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,10.39,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,275.1,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,38.6,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,440.2,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,26.32,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,419.23,,xls_fill,gap_fill
2026-05,PG.ADTO.SALÁRIO,199.31,,xls_fill,gap_fill
2026-05,PG.ADTO.SALÁRIO,300.0,,xls_fill,gap_fill
2026-05,ÁGUA/ESGOTO,10058.4,,xls_fill,gap_fill
2026-05,PG.REP.ELEVADOR,308.33,,xls_fill,gap_fill
2026-05,PG.REP.ELEVADOR,370.0,,xls_fill,gap_fill
2026-05,PG.REP.ELEVADOR,263.43,,xls_fill,gap_fill
2026-05,E-CONSIGNADO CLT CONDS.,251.73,,xls_fill,gap_fill
2026-05,PG.FGTS,359.66,,xls_fill,gap_fill
2026-05,PG.DARF INSS(E-SOCIAL/REINF),6841.94,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,10.39,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,275.1,,xls_fill,gap_fill
2026-05,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,88.0,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,28.64,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,758.11,,xls_fill,gap_fill
2026-05,PG.VALE TRANSPORTE,1287.24,,xls_fill,gap_fill
2026-05,PG.RETIRADA,470.0,,xls_fill,gap_fill
2026-05,PG.SÍNDICO PROF.,3871.0,,xls_fill,gap_fill
2026-05,PG.IMPRESSÕES/FOTOC.,21.0,,xls_fill,gap_fill
2026-05,PG.SECOVIMED,175.32,,xls_fill,gap_fill
2026-05,REEMB.MAT.EXPEDIENTE,119.68,,xls_fill,gap_fill
2026-05,TAXA AUXILIAR ADMINISTRACAO,1196.68,,xls_fill,gap_fill
2026-05,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,542.6,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,287.22,,xls_fill,gap_fill
2026-05,REC.MULTA+C.M.+JRS.,192.48,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,596.65,,xls_fill,gap_fill
2026-05,PG. INTERNET,124.06,,xls_fill,gap_fill
2026-05,PG.CEEE,69.24,,xls_fill,gap_fill
2026-05,PG.CEEE,1122.9,,xls_fill,gap_fill
2026-05,PG.CEEE,991.72,,xls_fill,gap_fill
2026-05,PG.REMESSA DOCTOS.,24.3,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,287.22,,xls_fill,gap_fill
2026-05,PG.REMESSA DOCTOS.,9.2,,xls_fill,gap_fill
2026-05,PG.TARIFA BANCO COBRANÇA,717.6,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,478.22,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,446.39,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,437.69,,xls_fill,gap_fill
2026-05,PG.SEG.VIDA FUNC.05/2026,283.98,,xls_fill,gap_fill
2026-05,PG.FOLHA FUNC.BCO.,22.0,,xls_fill,gap_fill
2026-05,PG.SALÁRIO,1618.71,,xls_fill,gap_fill
2026-05,PG.SALÁRIO,1699.83,,xls_fill,gap_fill
2026-05,REC. MULTA,5.31,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,261.18,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,321.96,,xls_fill,gap_fill
2026-05,REC.CONDOMÍNIO,446.39,,xls_fill,gap_fill
2026-05,VALOR,1766.7,,xls_fill,gap_fill
2026-05,REC.DEVOLUÇÃO,834.74,,xls_fill,gap_fill
2026-05,13º SALARIO,12.72,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,4.12,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.51,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.5,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.41,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,6.82,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.48,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,4.04,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.51,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.46,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.85,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.44,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,6.82,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,8.23,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,6.82,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.77,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.41,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.85,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.44,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.41,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,4.04,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.48,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.85,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.64,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.48,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,4.04,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.44,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.48,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.64,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.58,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.43,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.77,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.46,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.43,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.77,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.64,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,3.44,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,6.82,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.48,,xls_fill,gap_fill
2026-05,DIF.SALARIAL,2.64,,xls_fill,gap_fill
